trial_id,learning_rate,learning_rate_scheduler,per_device_train_batch_size,lora_rank,lora_alpha,comp_loss
0,1e-4,linear,8,128,128,0.1077
1,2e-4,cosine,16,128,128,0.1194
2,2e-5,linear,16,512,128,0.152
3,1e-4,linear,8,512,512,0.0939
4,1e-4,cosine,16,512,128,0.1328
5,2e-4,cosine,8,128,512,0.0897
6,1e-4,linear,8,128,512,0.0968
7,1e-4,linear,8,512,128,0.1106
8,2e-5,linear,16,512,512,0.1367
9,2e-4,cosine,16,128,512,0.1087
10,2e-5,cosine,8,128,128,0.1344
11,2e-4,cosine,8,128,512,0.0897
12,2e-4,cosine,8,128,512,0.0897
13,2e-4,cosine,8,128,512,0.0897
14,2e-4,cosine,8,128,512,0.0897
15,2e-4,cosine,8,128,512,0.0897
16,2e-4,cosine,8,128,512,0.0897
17,2e-4,cosine,8,128,512,0.0897
